id,rating,comment,Вопрос решен,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Нравится скорость отработки заявок,Понравилось выполнение заявки,Другое
4228768,5,специалист отличный вежливый быстро сделать очень довольный,0,0,1,1,0,0
4228491,5,быстро решить проблема электрик прислать сразу заявка спасибо,0,0,1,1,0,0
4228481,5,здравствуйте спасибо специалист быстрый ответ решение наш проблема,0,0,1,1,0,0
4228411,5,оперативно быстро супер,0,0,0,1,0,0
4228313,5,устный разрешение установка кодовый замок получить установка сообщить код управлять компания спасибо,0,0,0,0,0,1
4228280,5,детализация предоставить закащана просьба выдать всё месяц год,0,0,0,0,0,1
4227944,5,слишком часто ломаться лифт,0,0,0,0,0,1
4227915,5,всё замечательный,1,0,0,0,0,0
4227850,5,спасибо помощь решение вопрос,1,0,0,0,0,0
4227759,5,быстро отключить спасибо,0,0,0,1,0,0
4227554,5,оценка оперативность отлично уборка спасибо,0,0,0,1,0,0
4227480,5,приходить ук сказать деньга купить новый ключ основание выдать рабочий платить домофон ещё ключ должный покупать сосед дать бесплатно,0,0,0,0,0,1
4227035,5,спасибо вопрос решить быстро специалист профессионал свой дело,0,0,1,1,0,0
4226978,5,починить,1,0,0,0,0,0
4226802,5,спасибо быстро отреагировать проблема решить,1,0,0,1,0,0
4226734,5,приятно удивить вопрос решиться менее сутки спасибо красиво отравлять воздух портить вид,0,0,0,1,0,0
4226718,5,всё прекрасно спасибо,0,0,0,0,1,0
4226706,5,спасибо всё быстро устранить,0,0,0,1,0,0
4226692,5,здорово подсказать догадаться,0,0,0,0,0,1
4226652,5,спасибо куприянов,0,0,1,0,0,0
4226636,5,спасибо специалист ук который небезразличный спасибо куприянов,0,0,1,0,0,0
4226443,5,быстро исправить причина шум щиток спасибо оперативность,0,0,0,1,0,0
4226268,5,спасибо разъяснение всё ясно понятно,0,0,0,0,1,0
4226175,5,оперативно отреагировать быстро сделать спасибо,0,0,0,1,0,0
4226089,5,спасибо сказать пожалуйста андроид откуда скачать данный приложение получаться писать поддерживаться,0,0,0,0,0,1
4225989,5,спасибо скорость работа,0,0,0,1,0,0
4225811,5,стул привезти зеркало,0,0,0,0,0,1
4225753,5,сантехник прийти всё сделать,0,0,1,1,0,0
4225724,5,спасибо александр всё оперативно выполнить очень внимательно уважительно исполнить заказ,0,0,1,1,0,0
4225635,5,спасибо ждать перерасчёт,1,0,0,0,0,0
4225626,5,очень оперативно решить вопрос спасибо,0,0,0,1,0,0
4225575,5,красавчег,1,0,0,0,0,0
4225435,5,спасибо всё устранить,1,0,0,0,0,0
4225170,5,прислать очень оперативно,0,0,0,1,0,0
4225040,5,отличный аккуратный специалист,0,0,1,0,0,0
4225032,5,всё сделать быстро качественно спасибо мастер,0,1,1,1,0,0
4224936,5,супер мастер,0,0,1,0,0,0
4224874,5,мерси,1,0,0,0,0,0
4224703,5,спасибо решение вопрос,1,0,0,0,0,0
4224664,5,спасибо всё исправить,1,0,0,0,0,0
4224554,5,спасибо всё понять,0,0,0,0,0,1
4224482,5,жаль первый звонок,0,0,0,0,0,1
4224118,5,просьба очищать своевременна дожидаться заявка,0,0,0,0,0,1
4224033,5,мастер отключить колонка оповещение сеть пищать перестать оповещать,0,0,0,0,0,1
4224005,5,наслать причина,1,0,0,0,0,0
4223977,5,оперативно удобно,1,0,0,1,0,0
4223959,5,всё отлично выявить проблема,1,0,0,0,0,0
4223869,5,спасибо всё очень оперативно приятно слышать понимать весь добрый,0,0,0,1,1,0
4223859,5,весь ночь стоять палета стеллаж подъезд,0,0,0,0,0,1
4223800,5,ответ вопрос,0,0,0,0,0,1
4223661,5,сантехник прийти день обращение вопрос решить место спасибо оперативность,0,0,1,1,0,0
4223587,5,быстро спасибо,1,0,0,1,0,0
4223388,5,оперативно заменить опломбировать спасибо,0,0,0,1,0,0
4223285,5,классно,1,0,0,0,0,0
4223272,5,ремонтный работа дать заявка выполнить полный объём краткий срок,0,1,0,1,0,0
4223241,5,всё сделать быстро,0,1,0,1,0,0
4223153,5,нужно присутствовать съём контрольный показание счётчик всё коридор возможно вызов выход день,0,0,0,0,0,1
4223142,5,быстро оперативно помочь решить вопрос,0,0,0,1,0,0
4223029,5,спасибо быстро освободить,0,0,0,1,0,0
4222957,5,электрик смочь настроить свет коридор удалённый помощь отключение электричество квартира правда это снова отвалиться интернет снова пятница прийти монтажник настраивать роутер прошлое посещение монтажник свет коридор закончиться,0,0,1,0,0,1
4222777,5,тяп ляп ладный везде,1,0,0,0,0,0
4222690,5,спасибо видеть счётчик приложение,1,0,0,0,0,0
4222643,5,сергей настоящий профи всё чётко дело очень рада именно достаться наш заявка спасибо,0,1,1,0,0,0
4222607,5,очень вежливый контактный мастер положительный впечатление подход работа выполнение,0,0,1,0,0,0
4222565,5,заявка подавать подвал это автоматически,0,0,0,0,0,1
4222446,5,профессионал всё решить,1,0,0,0,0,0
4222362,5,спасибо мастер работа,0,0,1,0,0,0
4222340,5,сантехник андрей качественно выполнить свой работа,0,1,1,0,0,0
4222299,5,быстрый решение спасибо руслана,0,0,1,1,0,0
4222276,5,всё отлично решить всё,1,0,0,0,0,0
4222274,5,вписать ещё человек,0,0,0,0,0,1
4222082,5,спасибо быстрый решение,0,0,0,1,0,0
4221927,5,очень часто ломаться,0,0,0,0,0,1
4221917,5,спасибо очень быстро решить вопрос заявка,0,0,0,1,1,0
4221772,5,посмотреть прайс услуга ваш электрик инкогнито цена который озвучивать,0,0,0,0,0,1
4221569,5,делать родитель говорить прийти гость лифт постоянно работать,0,0,0,0,0,1
4221567,5,делать далёкий постоянно лифт выходить строй,0,0,0,0,0,1
4221565,5,давать уд чинить грузовой лифт отключить чинить очередь га лифт пассажирский лифт ломаться день делать нибыть,0,0,0,0,0,1
4221447,5,быстро отреагировать,0,0,0,1,0,0
4221334,5,снять звезда молчаливый закрытие заявка действительно прийти домой свет,1,0,0,0,0,0
4221099,5,отображаться счёт оплата,0,0,0,0,0,1
4221077,5,спасибо всё починить очень оперативно,1,0,0,1,0,0
4220856,5,благодарить ростислав быстро качественно заменить резинка манжета стиральный машина,0,1,1,1,0,0
4220642,5,прекрасный мастер всё оперативно решить благодарить,0,0,1,1,0,0
4220445,5,здравствуйте видный оплата платить реквизит,0,0,0,0,0,1
4220372,5,спасибо оперативность быстрый обратный связь,0,0,0,1,0,0
4220321,5,сегодня обед дать адрпес просить электрика связаться,0,0,0,0,0,1
4220220,5,быстро оперативно сотрудник прибыть таймер спасибо,0,0,1,1,0,0
4220012,5,долго ехать сигнализация орало несколько час невозможно нормально работать жить ухо перерыв несколько час голосить сигнализация,0,0,0,0,0,1
4219996,5,благодарить вопрос оперативно решить,1,0,0,1,0,0
4219789,5,всё чётко сделать,1,0,0,0,0,0
4219754,5,доводчик заменить день спасибо,1,0,0,1,0,0
4219646,5,счёт оплатить квитанция выслать чат,0,0,0,0,0,1
4219625,5,оперативно всё исправить,0,0,0,1,0,0
4219518,5,спасибо мастер починить всё быстро профессионально поставить новый доводчик дверь закрываться теплопотеря,0,0,1,1,0,0
4219489,5,спасибо услышать убрать возле мусор рядом банк бросать человек мусор,0,0,0,0,1,0
4219427,5,оперативность спасибо,0,0,0,1,0,0
4219378,5,электрик всё отлично объяснить помочь устранить проблема очень профессионально молодец,0,0,1,0,0,0
4219364,5,фото это место подтверждать работа выполнить главное выполнить оперативно,1,0,0,1,0,0
4219359,5,удобный сразу дать ссылка название раздел заявка оформить приложение очень неудобно искать подать заявка чёрт нога сломить,0,0,0,0,0,1
4219271,5,спасибо оперативно получить электронный почта,0,0,0,1,0,0
4219270,5,благодарить быстрый ответ,0,0,0,1,0,0
4219232,5,ошибка,0,0,0,0,0,1
4219139,5,зеркало подключить проводка поить замена прошлый год делать известно завести новый заявка замена зеркало,0,0,0,0,0,1
4218988,5,просить перенести урна подъезд человек собоазный поставить туда свой бытовой мусор,0,0,0,0,0,1
4218908,5,электрик справиться проблема минута молодец,0,0,1,1,0,0
4218859,5,очень оперативно решить проблема восстановить освещение холл,0,0,0,1,0,0
4218817,5,спасибо быстро исправить,0,0,0,1,0,0
4218759,5,лифт работать,1,0,0,0,0,0
4218754,5,спасибо очень быстро исправить,0,0,0,1,0,0
4218747,5,ответ получить вопрос второй вопрос просто проигнорировать,0,0,0,0,0,1
4218724,5,замечательный сантехник который правда помогать очень приятный воспитанный мужчина,0,0,1,0,0,0
4218476,5,выполнить писать х подобный бардак ук пригород видеть впервые,0,0,0,0,0,1
4218409,5,сделанно аккуратно торчать резинка,0,0,0,0,0,1
4218310,5,подача тепло возобновиться короткий срок,0,0,0,1,1,0
4218282,5,благодарить оперативность провести работа,0,0,0,1,1,0
4218253,5,прогресс,1,0,0,0,0,0
4218135,5,оперативно провести консультация проблема устранить спасибо,0,0,0,1,1,0
4218027,5,спасибо оперативно устранить течь стояк ванная,1,0,0,1,0,0
4218008,5,сумма который должный заплатить коммунальный услуга сохраниться рубль дать сумма уменьшиться перенести рубль,0,0,0,0,0,1
4218004,5,акт выполнить работа должный предоставить ремонт делать,0,0,0,0,0,1
4217911,5,звонить сообщить нужный перерасчёт декабрь пройти оплата сумма оплата,0,0,0,0,0,1
4217635,5,спасибо быстрый реакция решение проблема,0,0,0,1,0,0
4217631,5,быстро отреагировать спасибо,0,0,0,1,0,0
4217568,5,фото акт скинуть,0,0,0,0,0,1
4217525,5,спасибо валерий всё сделать маленький минус долго идти течь сильный час думать это проблема обработка заявка сразу передать принять внимание плохо прямой аварийный телефон непосредственно живить рыбацкий звонить десятый рука,0,0,1,0,0,1
4217490,5,отлично весь сервис исполняться чётко быстро,0,0,0,1,0,0
4217486,5,очень отзывчивый профи свой дело,0,0,1,0,0,0
4217417,5,очень удобный сервис пока ещё выяснять,1,0,0,0,0,0
4217383,5,ноябрь оплата мочь выслать подтверждать документ,0,0,0,0,0,1
4217322,5,спасибо игорь,0,0,1,0,0,0
4217286,5,спасибо всё сделать отлично,1,0,0,0,0,0
4217169,5,супер быстро,0,0,0,1,0,0
4217145,5,всё убрать спасибо,1,0,0,0,0,0
4217093,5,качественно быстро,0,1,0,1,0,0
4216980,5,установить быстро спасибо,0,0,0,1,0,0
4216813,5,спасибо быстро починить дверь,0,0,0,1,0,0
4216758,5,очень понравиться работа игорь,0,0,1,0,0,0
4216642,5,отлично быстро отреагировать всё работать,0,0,0,1,0,0
4216360,5,сделать спасибо,1,0,0,0,0,0
4216283,5,заявка выполнить грязь дорога ещё,0,0,0,0,0,1
4216224,5,электрик молодец,0,0,1,0,0,0
4216172,5,спасибо техника дмитрий помощь,0,0,1,0,0,0
4216104,5,выражать благодарность мастер электрик проделать работа профессионал свой дело щепетильный проверить всё возможный вариант неполадка найти устранить причина замыкание ещё спасибо,0,1,1,0,1,0
4216092,5,отрегулировать оперативно вопрос решить очень дорого регулировка равный половина стоимость регулятор давление вода,0,0,0,1,0,1
4215839,5,спасибо оперативность сотрудник устранить проблема,0,0,1,1,0,0
4215769,5,спасибо значит гулом труба бороться действительно стать тихо проблема возникнуть заявка,1,0,0,0,0,0
4215754,5,потрясать сантехник спасибо,0,0,1,0,0,0
4215731,5,спасибо оперативно починить,0,0,0,1,0,0
4215665,5,спасибо всё работать вчерашний день,0,0,0,0,0,1
4215603,5,спасибо прекрасный,0,0,0,0,1,0
4215565,5,спасибо инженер быстро оперативно работать компания ответственный человек,0,0,1,1,0,0
4215449,5,личный кабинет указать верный счётчик неверный показание,0,0,0,0,0,1
4215446,5,выдать александр премия,0,0,1,0,0,0
4215416,5,спасибо оперативно подклый электричество,1,0,0,1,0,0
4215184,5,мочь причина срабатывание пожарный сигнализация курение квартира регулярно слышать запах сигарета который проникать квартира вентиляция,0,0,0,0,0,1
4215126,5,супер оперативно спасибо,0,0,0,1,0,0
4215074,5,всё отлично оперативно спасибо,0,0,0,1,0,0
4215062,5,откликнуться быстро оперативно,0,0,0,1,0,0
4215045,5,всё норма,1,0,0,0,0,0
4215012,5,спасибо оперативный реагирование,0,0,0,1,0,0
4214866,5,спасибо стараться исправить быстро увы,0,0,0,1,0,1
4214790,5,устранить спасибо,0,0,0,1,0,0
4214752,5,благодарить устранить проблема,1,0,0,0,0,0
4214749,5,прислать очень быстро,0,0,0,1,0,0
4214634,5,спасибо ответ предоставить оперативно,0,0,0,1,0,0
4214606,5,работа выполнить быстро проблема решить,1,0,0,1,0,0
4214605,5,общий корридора площадка этаж убрать камера видеонаблюдение,0,0,0,0,0,1
4214518,5,спасибо исправление,1,0,0,0,0,0
4214480,5,быстро оформить заявка быстро прислать сантехник,0,0,1,1,0,0
4214387,5,спасибо мастер профессионализм,0,0,1,0,0,0
4214336,5,быстро выполнить заявка,0,0,0,1,0,0
4214193,5,очень быстро очень приятный человек,0,0,1,1,0,0
4214096,5,отреагировать быстро устранить неисправность,0,0,0,1,0,0
4214081,5,фасад очистить виновник искать стать,1,0,0,0,0,0
4213959,5,очень благодарный компетентный сотрудник грамотный разъяснение вопрос,0,0,1,0,0,0
4213825,5,всё исправить спасибо,0,0,0,0,1,0
4213810,5,спасибо всё чётко быстро,0,0,0,1,1,0
4213768,5,отзывчивый девочка решить проблема быстро очень довольный,0,0,1,1,0,0
4213725,5,спасибо молниеносный решение проблема,0,0,0,1,0,0
4213715,5,пломба сорвать шкаф распашка прошлый шланг украсть,0,0,0,0,0,1
4213696,5,ольга парковка достроить,0,0,0,0,0,1
4213590,5,девочка просто молодец,0,0,1,0,0,0
4213476,5,жить долго пока хороший ук спасибо быстрый регирование проблема хороший день,0,0,0,1,1,0
4213472,5,ребята молодец спасибо всё устранить,0,0,1,0,1,0
4213443,5,проблема повторяться очень часто вопрос решаться устраняться причина остановка лифт практически каждый день ездить лифт небезопасно,0,0,0,0,0,1
4213418,5,спасибо устранить течь ещё приятный прийтись ругаться особенно сантехник ждать сутки пока отключить вода начать предпринимать,1,0,0,0,0,1
4213414,5,выяснить причина прийти отличный мастер сделать всё минута,0,0,1,1,0,0
4213295,5,время пройти момент обращение,0,0,0,0,0,1
4213243,5,отличный мастер плюс,0,0,1,0,0,0
4213235,5,супруг ребёнок сосед заслать свет спасибо,0,0,0,0,0,1
4213156,5,всё починить,1,0,0,0,0,0
4213024,5,всё ясно,0,0,0,0,0,1
4213020,5,всё понятно,0,0,0,0,0,1
4213012,5,прийти очень хороший мужчина всё объяснить нужно сделать,0,0,1,0,0,0
4213001,5,перевести окно зимний режим дуть стать немного маленький перестать составить акт сказать передать застройщик,0,0,0,0,0,1
4212816,5,выполнить благодарить оперативность,1,0,0,1,0,0
4212739,5,здравствуйте услышать специалист проблема решить теч ой минута срасибо,1,0,1,0,0,0
4212726,5,очень профессиональный компетентный сотрудник вежливый грамотный помочь решить всё вопрос заявка,0,0,1,0,0,0
4212598,5,квартира никто проживать счётчик электроэнергия квартира отключить находиться друг регион возможность разобраться утречком электроэнергия просьба подробный помочь разобраться решение проблема,0,0,0,0,0,1
4212517,5,никто связаться никто снять показание,0,0,0,0,0,1
4212421,5,всё быстро исправить,1,0,0,1,0,0
4212044,5,никто приходить,0,0,0,0,0,1
4212014,5,отличный мастер благодарить выполнить работа,0,0,1,0,0,0
4211865,5,очень хороший мастер знать свой дело,0,0,1,0,0,0
4211847,5,отлично быстро,0,0,0,1,0,0
4211827,5,отличный мастер приехать быстро,0,0,1,1,0,0
4211689,5,всё супер спасибо,0,0,0,0,1,0
4211650,5,быстро всё починить спасибо,0,0,0,1,0,0
4211602,5,благодарить оперативный выполнение заявка приятно удивлённый момент подача заявка выход мастер пройти менее минута точка держать спасибо,0,0,1,1,0,0
4211521,5,спасибо всё быстро качественно,0,1,0,1,0,0
4211396,5,мастер прийти установить доводчик доброжелательный спасибо,0,0,1,0,0,0
4211306,5,оперативный решение вопрос,0,0,0,1,0,0
4211280,5,выполнить работа совесть надеяться проблема далёкий возникнуть,1,0,0,0,0,0
4211152,5,мастер очень быстро прийти включить электричество,0,0,1,1,0,0
4210961,5,всё отлично татьяна спасибо оперативно помочь решить проблема,0,0,1,1,0,0
4210956,5,проблема пока решить рано оценивать,0,0,0,0,0,1
4210858,5,сергей самый адекватный сантехник наш жк спасибо,0,0,1,0,0,0
4210800,5,спасибо очень быстро,0,0,0,1,0,0
4210458,5,ждать справка отсутствие задолженность показание счётчик передать,0,0,0,0,0,1
4210256,5,валерий куликов добрый день павел артёмович лишний счётчик приложение убрать показание фото внести дать неверный счётчик снова отобразиться просить создать новый заявка направить служба поддержка отображаться лишний счётчик,0,0,0,0,0,1
4210201,5,спасибо елена,0,0,1,0,0,0
4210181,5,спасибо антон проделать работа всё чётко аккуратно выписать сотрудник премия ответственный отношение работа,0,0,1,0,1,0
4210062,5,понимать оплачивать коммунальный собственник мама лплачивать счёт сын свой возможно личный кабинет подключить квартира садовый это необходимо оплата счёт фамилия разный образ получать счёт,0,0,0,0,0,1
4209893,5,умница,1,0,0,0,0,0
4209886,5,спасибо ребята сделать всё посмотреть дальнейший вести труба всё отлично,0,0,1,0,0,0
4209867,5,очень хороший сотрудник помочь установить приложение ключ объяснить работать приложение сделать ключ доброжелательный отношение всё оперативно,0,1,1,0,0,0
4209841,5,здравствуйте забыть править водоснобжение,0,0,0,0,0,1
4209833,5,спасибо очень оперативно решить вопрос,0,0,0,1,0,0
4209775,5,вода течь горячий спасибо,1,0,0,0,0,0
4209725,5,благодарить спасибо,1,0,0,0,0,0
4209715,5,спасибо всё работать жаль медленно отрабатываться платный заявка,1,0,0,0,0,0
4209601,5,нужный информация именно сумма задолженность знать,0,0,0,0,0,1
4209446,5,устранить некачественно сказать розетка мешаться панель замена речь идти,0,0,0,0,0,1
4209346,5,добрый день спасибо надеяться конус легко сдвинуть сфера,0,0,0,0,0,1
4209170,5,заявка решаться вопрос батарея стать горячий,0,0,0,0,0,1
4209040,5,спасибо оперативно решить проблема,0,0,0,1,0,0
4209036,5,шикарный сантехник спасибо мина заявка прийти сразу понять причина устранить свой зона ответственность объяснить сделать,0,0,1,1,0,0
4208969,5,сантехник отреагировать быстро данный момент всё устранить,0,0,1,1,0,0
4208733,5,выражать благодарность оперативность понимание возможность решить вопрос дистанционный путём,0,0,0,1,0,0
4208729,5,тамбурный дверь правильно отрегулировать дверь хлопать закрывание,0,0,0,0,0,1
4208679,5,гарантийный период водопроводный система который зашить внутри стена,0,0,0,0,0,1
4208580,5,протечка фото видеть место мокрый момент приход сантехника капать найти место теча вроде говорить удаться найти этаж,0,0,0,0,0,1
4208540,5,быстро результативно спасибо,0,0,0,1,0,0
4208432,5,существо оперативно молодец,0,0,0,1,0,0
4208316,5,спасибо всё сделать быстро оперативно,0,0,0,1,0,0
4208301,5,батарея холодное течение час решить вопрос,1,0,0,1,0,0
4208267,5,вопрос зарегистрировать квартира почему квитанция оплата жкх стоить кол зарегистрировать прописать,0,0,0,0,0,1
4208199,5,спасибо менеджер алина помощь решение заявка,0,0,1,0,0,0
4208073,5,спасибо всё выполнить быстро,0,0,0,1,0,0
4207851,5,отлично молодец,1,0,0,0,0,0
4207819,5,мария добрый утро абсолютно этаж отмыть химия работать это видно фото отсутствовать запах прошлый администратор действительно отмывать запах химия плитка небольшой белый пятно развод ощущение снова помыть пола грязный тряпка вода просить всетаки разобраться сложиться ситуация,0,0,0,0,0,1
4207809,5,всё пройти вежливый молодой человек всё сделать всё объяснить спасибо,0,0,1,0,0,0
4207774,5,оперативно устранить дефект,0,0,0,1,0,0
4207439,5,проблема решить указать эл почта скинуть чек оплата декабрь,0,0,0,0,0,1
4207370,5,ответ,0,0,0,0,0,1
4207229,5,подсказать пожалуйста скинуть акт выполнение поверка приложение отображаться информация поверка провести,0,0,0,0,0,1
4207205,5,спасибо интересно лифт это,0,0,0,0,0,1
4207142,5,отличный представитель всё рассказать подсказать,0,0,1,0,0,0
4207006,5,включить лифт быстро надоесть это наблюдать каждый день,0,0,0,1,0,1
4206862,5,спасибо всё забрать,0,0,0,0,0,1
4206420,5,лифт работать довольный,1,0,0,0,0,0
4206375,5,быстро перезвонить вопрос решить,1,0,0,1,0,0
4206278,5,повод уборка этаж знать убирать среда проблема уборка этаж спасибо ваш работа,0,0,0,0,0,1
4206272,5,спасибо всё починить,1,0,0,0,0,0
4206264,5,спасибо всё сделать очень благодарный оперативность,1,0,0,1,0,0
4206233,5,великолепно электрик прийти быстро всё сделать,0,0,1,1,0,0
4205971,5,ходить перекрывать вода сосед иначе накапать прилично пытаться достучаться итог открыть сантехник звонок ук,0,0,0,0,0,1
4205925,5,спасибо оперативность ключ получить,1,0,0,1,0,0
4205893,5,спасибо организованность,1,0,0,0,0,0
4205767,5,молодец оперативно вс починить,1,0,0,1,0,0
4205747,5,очень быстро оперативно спасибо,0,0,0,1,0,0
4205686,5,всё быстро качественно вежливый,0,0,0,1,0,0
4205657,5,мастер прийти очень оперативно спасибо,0,0,1,1,0,0
4205652,5,приложение прежний человек сергей александров,0,0,0,0,0,1
4205610,5,спасибо юрий оперативно позвонить проконсультировать решить проблема спасибо,0,0,1,1,0,0
4205558,5,отлично быстро надёжно,0,0,0,1,0,0
4205497,5,быстрый реагирование,0,0,0,1,0,0
4205393,5,оперативно ещё настроить хлопать дверь,0,0,0,1,0,1
4205356,5,проблема устранить,0,0,0,0,0,1
4205339,5,дата заключение договор,0,0,0,0,0,1
4205335,5,спасибо снова чисто,1,0,0,0,0,0
4205196,5,долго,0,0,0,0,0,1
4204883,5,замена счётчик нужно пломбировкп счётчик первичка нужный,0,0,0,0,0,1
4204812,5,благодарить оперативность устранение протечка,1,0,0,1,0,0
4204733,5,почему сразу ответить,0,0,0,0,0,1
4204564,5,прекрасный специалист спасибо,0,0,1,0,0,0
4204456,5,оперативно ответить,0,0,0,1,0,0
4204445,5,информация дать,0,0,0,0,0,1
4204413,5,просьба быстро отреагировать позвонить быстро решить проблема,1,0,0,1,0,0
4204394,5,спасибо решить проблема девушка вести пошагово терпеливо объяснять,1,0,1,0,0,0
4204381,5,спасибо оперативный устранение авария,1,0,0,1,0,0
4204294,5,спасибо менеджер алина,0,0,1,0,0,0
4204166,5,отлично спасибо чётко быстро,1,0,0,1,0,0
4204123,5,мастер замечательный прийти сдалал,0,0,1,0,0,0
4204074,5,управлять железняк сделать перерасчёт,0,0,0,0,0,1
4204054,5,выполнить всё быстро качественно профессионально спасибо,0,1,0,1,0,0
4204004,5,спасибо дверь открываться,1,0,0,0,0,0
4203883,5,прийти вопрос девушка всё рассказать показать сделать вопрос решиться минута спасибо,0,0,1,1,0,0
4203848,5,спасибо сантехник сергей работа устранение неполадка система гвс,0,0,1,0,0,0
4203767,5,просить убрать демонтировать окно подъезд месяц стоить,0,0,0,0,0,1
4203698,5,всё отлично спасибо ук лично борис,0,0,1,0,0,0
4203660,5,поверка провести,1,0,0,0,0,0
4203344,5,спасибо день магазин стеллаж мусор,0,0,0,0,0,1
4203334,5,спасибо почистить снег,1,0,0,0,0,0
4203276,5,всё порядок повторный начисление убрать спасибо,1,0,0,0,0,0
4203203,5,хотя третий прислать поменять личинка благодарить,1,0,0,0,0,0
4203043,5,начать шуметь переоткрыть заявка,0,0,0,0,0,1
4202767,5,спасибо показание исправить,1,0,0,0,0,0
4202707,5,ответ благодарить устраивать заранее зачислить страховой сумма переплата январь согласовать принимать решение почему это согласовать,0,0,0,0,0,1
4202648,5,благодарить быстрый отклик,0,0,0,1,0,0
4202514,5,супер сотрудник балл профессиональный подход спасибо,0,0,1,0,0,0
4202403,5,никто ответить сначала написать приостановить второй ращ выполнить,0,0,0,0,0,1
4202396,5,благодарить терпение,1,0,0,0,0,0
4202359,5,спасибо мастер оперативно прислать,0,0,1,1,0,0
4202354,5,молодец довольный сантехник,0,0,1,0,0,0
4202169,5,спасибо быстро сделать ключ,0,0,0,1,0,0
4202115,5,очень быстро решить вопрос вызов электрика замена лампа коридор устранение неисправность пройти минута неожиданно приятно,0,0,1,1,0,0
4202058,5,пожалуйста связаться,0,0,0,0,0,1
4202014,5,ждать весна тёплый время год,0,0,0,0,0,1
4202008,5,хороший сервис мир,1,0,0,0,0,0
4201875,5,добрый день просить указать срок настройка система аскуэ пока система работать показание который передавать вручную учитываться,0,0,0,0,0,1
4201832,5,забрать очки,0,0,0,0,0,1
4201573,5,спасибо быстрый отклик заявка сожаление проблема решиться запах остаться ждать потоп,0,0,0,1,0,1
4201552,5,спасибо завтра ждать мастер фломастер,0,0,0,0,0,1
4201421,5,специалист перезвонить всё разъяснить,1,0,1,0,0,0
4201201,5,почему давать вносить показание электроэнергия приложение,0,0,0,0,0,1
4201195,5,работа выполнить лампочка очень качественный часто менять,1,0,0,0,0,1
4201138,5,быстро среагировать спасибо,0,0,0,1,0,0
4201035,5,пока создать заявка выполняться уборка техника,0,0,0,0,0,1
4200993,5,просить учесть показание счётчик холодный вода,0,0,0,0,0,1
4200921,5,сумма начисление декабрь остаться висеть личный кабинет оплата убрать её оплатить,0,0,0,0,0,1
4200782,5,спасибо мусор дверь вынести пола помыть,0,0,0,0,0,1
4200630,5,быстро отреагировать заявка сразу решить проблема спасибо,1,0,0,1,0,0
4200575,5,человек выпустить лифт телефон связь кнопка связь диспечер связь поэтому вызывать сосед,0,0,0,0,0,1
4200359,5,спасибо оперативность решение дать проблема,1,0,0,1,0,0
4199856,5,вопрос решить очень быстро спасибо,0,0,0,1,0,0
