id,rating,comment,Вопрос решен,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Нравится скорость отработки заявок,Понравилось выполнение заявки,Другое
4199634,5,очень вежливый внимательный мастер всё выяснить починить,0,0,1,0,0,0
4199353,5,оперативно устранить протечка,0,0,0,1,0,0
4199328,5,всё заработать,1,0,0,0,0,0
4199209,5,всё сделать оперативность третий день заявка аварийный ситуация отреагировать доп звонок,0,0,0,0,0,1
4199183,5,быстро дело,0,0,0,1,0,0
4199041,5,очень довольный быстро качественно благодарить,0,1,0,1,0,0
4198998,5,быстро обработать заявка быстро прислать слесарь,0,0,1,1,0,0
4198853,5,здравствуйте наш этаж запах краска дверь красить друг этаж заявка касаться зловоние гниль кошачий туалет воскресение январь запах исчезнуть снова появиться усиливаться вонь возле вентиляция квартира решить пожалуйста проблема,0,0,0,0,0,1
4198806,5,вежливый отзывчивый сотрудник быстро решать всё возникнуть проблема,0,0,1,0,0,0
4198650,5,быстро качественно спасибо работа,0,1,0,1,0,0
4198475,5,спасибочки,1,0,0,0,0,0
4198390,5,понять делать далее,0,0,0,0,0,1
4198291,5,очень понравиться ваш сотрудник всё проверить показать объяснить надеяться отопление проблема спасибо,0,0,1,0,0,0
4198286,5,спасибо всё чётко предварительно перезвонить мастер прийти назначить время,0,0,1,0,1,0
4198232,5,добрый вечер это расчёт выставлять счёт это приложение оплачивать,0,0,0,0,0,1
4198125,5,перепутать счётчик электричество начислить квартира акт сделать просьба сделать перерасчёт начало период,0,0,0,0,0,1
4197951,5,разъяснение получить спасибо,1,0,0,0,0,0
4197775,5,корректировка настройка топление квартира стать тёплый,0,0,0,0,0,1
4197699,5,благодарить оперативность неполадка устранить,1,0,0,1,0,0
4197665,5,всё быстро сделать,0,0,0,1,0,0
4197612,5,инженер сказать показание передаваться автоматически почему квитанция начисление электроэнергия норматив,0,0,0,0,0,1
4197594,5,спасибо оперативный ответ работа,0,0,0,1,1,0
4197464,5,целое быстро оперативно,0,0,0,1,0,0
4197411,5,качественно особый благодарность сергей,0,1,1,0,0,0
4197358,5,очень быстро спасибо,0,0,0,1,0,0
4197343,5,спасибо быстрый качественный реагирование,0,1,0,1,0,0
4197272,5,благодарить оперативный ответ сторона сотрудник расчётный платёжный отдел,0,0,1,1,0,0
4197263,5,уборщица всё равно подметать вопрос почему задать вопрос знать разьяснение делать персонал это курс,0,0,0,0,0,1
4197102,5,вода горячий первый время ржавый хотеться устанавливать ситуация быстрый час,0,0,0,0,0,1
4196834,5,вопрос решить мина,0,0,0,1,0,0
4196705,5,спасибо андрей всё устранить,0,0,1,0,0,0
4196686,5,батарея полностью горячий спасибо работа,1,0,0,0,0,0
4196461,5,спасибо выполнить быстро замена,0,0,0,1,0,0
4196374,5,спасибо работа очень хороший человек,0,0,0,0,1,0
4196292,5,спасибо мастер прийти всё сделать,0,0,1,0,0,0
4196280,5,заявка выполнить,1,0,0,0,0,0
4196273,5,очень быстро отреагировать проблема решить,0,0,0,1,0,0
4196155,5,спасибо очень быстро выполнить работа,0,0,0,1,0,0
4196018,5,очень быстро отреагировать приехать удобный время,1,0,0,1,0,0
4196007,5,спасибо ответ,1,0,0,0,0,0
4195996,5,обратиться повод оплата квитанция плательщик,0,0,0,0,0,1
4195981,5,приложение нужно дорабатывать писать зачисляться день просить оплатить январь никакой данные поступление выписка приложить всё изменение,0,0,0,0,0,1
4195889,5,спасибо видеть счётчик завести программа отобразиться приложение,0,0,0,0,0,1
4195801,5,спасибо выполнение работа,1,0,0,0,0,0
4195710,5,спасибо получить ключ мочь просить выдать ключ трофимов степан викторович р,0,0,0,0,0,1
4195613,5,спасибо оперативный выполнение заявка,0,0,0,1,0,0
4195451,5,ук отреагировать быстро сантехник прийти вовремя исправить,0,0,1,1,0,0
4195438,5,чисто быстро аккуратно,0,1,0,1,0,0
4195410,5,всё разъяснить,1,0,0,0,0,0
4195403,5,заявка выполнить быстро спасибо,0,0,0,1,0,0
4195343,5,спасибо мастер который чинить батарея прислать очень быстро ожидать всё спокойно сделать спасибо,0,0,0,1,1,0
4195282,5,повторный заявка,0,0,0,0,0,1
4195228,5,неисправность устранить время очень быстро,1,0,0,0,0,1
4195166,5,кнопка светиться нажатие,0,0,0,0,0,1
4195150,5,мастер прийти день заявка это радовать розетка оказаться исправный итог ремонт прийтись делать наблюдать надеяться работать далёкий,0,0,1,1,0,1
4194964,5,мастер прийти вовремя поменять опломбировать счётчик всё отлично,0,0,1,1,0,0
4194961,5,просить прислать акт заключение потолок образоваться пятно протечка,0,0,0,0,0,1
4194881,5,ужасный управлять компания,0,0,0,0,0,1
4194871,5,благодарить чистота подъезд появиться неприятный запах,1,0,0,0,0,1
4194793,5,быстро помочь ответ чётко выразить мысль просить услышать,0,0,0,1,0,0
4194765,5,работа выполнить быстро,0,0,0,1,0,0
4194745,5,спасибо счётчик стать работать,1,0,0,0,0,0
4194731,5,январь пока запаа,0,0,0,0,0,1
4194676,5,спасибо очень помочь отличный сантехник,0,0,1,0,0,0
4194664,5,спасибо сергей сантехник прийти быстро всё отремонтировать дать дельный совет,0,0,1,1,0,0
4194591,5,заявка выполнить спасибо забота,1,0,0,0,0,0
4194537,5,отлично работать,1,0,0,0,0,0
4194448,5,всё понятно спасибо,1,0,0,0,0,0
4194412,5,вопрос решить спасибо,1,0,0,0,0,0
4194380,5,поплнять пожалуйста своевременно мало пакет,0,0,0,0,0,1
4194284,5,спасибо работа быстрый ответ заявка устранение,0,0,0,1,1,0
4194255,5,лк задолженность оплачивать неделя назад,0,0,0,0,0,1
4194143,5,спасибо инженер,0,0,1,0,0,0
4194109,5,спасибо станислав,0,0,1,0,0,0
4194080,5,идеально закрываться дверь спасибо мастер,0,0,1,0,0,0
4193955,5,хотеться передать информация отдел заниматься возврат средство получаться взаимодействие смежный отдел ук,0,0,0,0,0,1
4193850,5,цвет,0,0,0,0,0,1
4193778,5,спасибо всё оперативно устранить,0,0,0,1,0,0
4193739,5,это учёт остальной платёж электричество,0,0,0,0,0,1
4193423,5,оплата коммунальный услуга оплатить перо заказать справка,0,0,0,0,0,1
4193401,5,всё супер спасибо сантехник решение проблема,0,0,1,0,0,0
4193160,5,спасибо быстрый исполнение заявка,0,0,0,1,0,0
4193119,5,спасибо оперативный работа вопрос решить,1,0,0,1,0,0
4192998,5,оперативно качественно проффессиональный,0,1,0,1,0,0
4192859,5,спасибо всё оперативно быстро сделать,0,0,0,1,0,0
4192829,5,спасибо порядок наш площадка,0,0,0,0,1,0
4192809,5,отработать оперативно,0,0,0,1,0,0
4192803,5,быстро класс,0,0,0,1,0,0
4192799,5,неверный логин пароль,0,0,0,0,0,1
4192664,5,надеяться закрепить просто втолкнуть назад проверить вечером,0,0,0,0,0,1
4192425,5,всё работать,1,0,0,0,0,0
4192420,5,благодарить оперативный решение,0,0,0,1,0,0
4192400,5,помыть пол дверь входной группа пыль,0,0,0,0,0,1
4192384,5,оперативно быстро всё сделать требоваться,0,0,0,1,0,0
4192338,5,первый год заявка выполнить полагаться оперативно спасибо,0,0,0,1,0,0
4192327,5,быстро отреагировать техника позвонить сделать отопление снова греть спасибо,0,0,1,1,0,0
4192161,5,отреагировать моментально сантехник найти причина быстро устранить быстро спасибо,0,0,1,1,0,0
4192111,5,хороший благодарить,0,0,0,0,1,0
4191863,5,отличный работа быстро качественно,0,1,0,1,0,0
4191814,5,доделать работа конец уйти пока трудно оценить устранить причина протечка,0,0,0,0,0,1
4191800,5,очень благодарный,1,0,0,0,0,0
4191795,5,спасибо ремонт приступить работа день,1,0,0,1,0,0
4191725,5,посыпать песок везде упасть парковка разбить рука,0,0,0,0,0,1
4191673,5,всё объяснить обнаружить утечка сверху залитие приостановить благодарить,1,0,0,0,0,0
4191635,5,заработать,0,0,0,0,0,1
4191625,5,спасибо мастер прийти очень быстро,0,0,1,1,0,0
4191616,5,спасибо очень быстро отреагировать заменить лампа этаж первый благодарить,0,0,0,1,0,0
4191610,5,сделать всё быстро,0,0,0,1,0,0
4191609,5,быстро сделать спасибо,0,0,0,1,0,0
4191309,5,спасибо убрать,1,0,0,0,0,0
4191296,5,очень чисто спасибо уборка,1,0,0,0,0,0
4191260,5,спасибо всё выполнить оперативно качественно,0,1,0,1,0,0
4191047,5,спасибо заявка выполнить,1,0,0,0,0,0
4190995,5,заявка отреагировать ночью мгновенно течь устранить операивно качественно спасибо весь виктор персонально,0,1,1,1,0,0
4190986,5,спасибо оперативно отреагировать перекрыть вода,0,0,0,1,0,0
4190976,5,выполнить спасибо,1,0,0,0,0,0
4190855,5,очень быстро решить проблема,0,0,0,1,0,0
4190830,5,спасибо очень аперативный,0,0,0,1,0,0
4190827,5,всё оперативно устранить,0,0,0,1,0,0
4190748,5,решить вопрос менее человек менее внимательный обратить внимание прийти повторный счёт коммуналка оплатить дважды,0,0,0,0,0,1
4190696,5,причина выяснить дверь открыть остаться вопрос решить,0,0,0,0,0,1
4190639,5,очень быстро отреагировать,0,0,0,1,0,0
4190613,5,частично произвести уборка засохшоя дерьмо угол остаться убрать,0,0,0,0,0,1
4190237,5,долго всё равно спасибо,1,0,0,0,0,0
4189998,5,оперативно доброжелательно качественно спасибо помощь,0,1,0,1,0,0
4189874,5,быстро вовремя,0,0,0,1,0,0
4189813,5,спасибо мгновенный помощь очень приятно быстро среагировать понятно объяснить кнопка нажимать знать делать подобный случай ещё спасибо,0,0,0,1,1,0
4189802,5,быстро сработать,0,0,0,1,0,0
4189591,5,всё решить быстро,0,0,0,1,0,0
4189282,5,лифт засрали можито видео посмотреть это свинить саба убирать посмотретий пожалуйста видео,0,0,0,0,0,1
4189200,5,спасибо андрей мастер свой дело,0,0,1,0,0,0
4189147,5,отличный мастер приходить отзывчивый всё устранить,0,0,1,0,0,0
4188873,5,ура спасибо ещё отрегулировать медленно закрываться дверь,0,0,0,0,0,1
4188867,5,это скорость выполнение заявка это понимать пример весь остальной спасибо,0,0,0,1,0,0
4188741,5,вода дать понятно почему,1,0,0,0,0,1
4188691,5,прислать быстро всё исправить щиток оказаться многий плохо прикрутить контакт спасибо,0,0,0,1,0,0
4188688,5,оперативно качественно доброжелательно,0,1,0,1,0,0
4188654,5,благодарить быстрый услуга,0,0,0,1,0,0
4188649,5,благодарить выполнить работа быстро качественно,0,1,0,1,0,0
4188411,5,отличный работа спасибо,1,0,0,0,0,0
4188357,5,оперативно помочь,0,0,0,1,0,0
4188302,5,протечка устранить спасибо,1,0,0,0,0,0
4188256,5,спасибо квартира правда очень тепло стать сделать отопление значит опытный сантехник,1,0,1,0,0,0
4188199,5,автомобиль это место припарковать данный момент это автомобиль участок еле проходимый,0,0,0,0,0,1
4188140,5,добрый день спасибо понимание быстрый решение,0,0,0,1,0,0
4188136,5,спасибо решение проблема,1,0,0,0,0,0
4188133,5,время устранить,1,0,0,1,0,0
4188030,5,спасибо оперативно всё починить,0,0,0,1,0,0
4188008,5,мастер оперативно найти причина протечка,0,0,1,1,0,0
4187925,5,отлично всё устранить краткий срок благодарить,0,0,0,1,0,0
4187767,5,пока работать всё,1,0,0,0,0,0
4187651,5,убрать,0,0,0,0,0,1
4187591,5,мастер супер спасибо,0,0,1,0,0,0
4187529,5,спасибо всё профессионально,1,0,0,0,0,0
4187459,5,андрей товарищ всё исправить отличный работа,0,0,1,0,0,0
4187426,5,сделать ремонт коридор подвал сухо надеяться грибок квартира благодарить фото,0,0,0,0,0,1
4187271,5,спасибо самолёт первоклассный специалист,1,0,0,0,0,0
4187234,5,целое мочь сказать заявка выполнить спасибо,0,0,0,0,0,1
4187231,5,спасибо компетентный разъяснение вопрос,0,1,0,0,0,0
4187213,5,ломаться каждый женя новый,0,0,0,0,0,1
4187157,5,очень понравиться насколько качественно выполнить работа устранениия теча стояк устранение последствие авария грачёв михаил голубеть просить прощение знать имя очень качественно высокий уровень выполнить свой работа профессинать высоко оценить,0,1,1,0,0,0
4187124,5,супер мастер протечка устранить спасибо,1,0,1,0,0,0
4187095,5,работать дверь входной дамовон,0,0,0,0,0,1
4187034,5,хотеться работа выполняться постоянно заявка,0,0,0,0,0,1
4186976,5,удивлённый быстро среагировать,0,0,0,1,0,0
4186936,5,всё супер отличный спокойный мастер,0,0,1,0,0,0
4186811,5,шум пройти надеяться повториться спасибо,1,0,0,0,0,0
4186802,5,спасибо очень быстро всё сделать,0,0,0,1,0,0
4186779,5,звезда заочно специалист дать оперативный грамотный консультация проблема пока решить,0,0,0,0,0,1
4186370,5,оперативно прийти сотрудник найти источник протечка,0,0,1,1,0,0
4186346,5,быстро принять мера,0,0,0,1,0,0
4186341,5,всё сделать,1,0,0,0,0,0
4186199,5,всё сделать грамотно оперативно,0,1,0,1,0,0
4186065,5,быстро качественно результативно спасибо,0,1,0,1,0,0
4186063,5,спасибо всё быстро починить,1,0,0,1,0,0
4185970,5,оперативно разрешить данный проблема надеяться данный место сварка протекать,0,0,0,1,0,0
4185965,5,спасибо сантехник валерий устранить гул сосед,0,0,1,0,0,0
4185904,5,батарея ванная горячий спасибо,1,0,0,0,0,0
4185836,5,спасибо слесарь прислать быстро всё устранить,0,0,1,1,0,0
4185789,5,никто приходить греметь греметь повторный обращение переоткрытие заявка дефект устранить,1,0,0,0,0,0
4185701,5,спасибо всё сделать мастер,0,0,1,0,0,0
4185671,5,приятный менеджер,0,0,1,0,0,0
4185653,5,спасибо всё быстро дело,0,1,0,1,0,0
4185499,5,спасибо всё сделать начало заявка регулировка батарея минута очень толковый работник прийти,0,0,1,1,0,0
4185305,5,тлично,1,0,0,0,0,0
4185279,5,оплатить,0,0,0,0,0,1
4185235,5,лифт работать кнопка активный,0,0,0,0,0,1
4185154,5,спасибо заменить лампа,1,0,0,0,0,0
4185044,5,просить просмотреть пройти платёж сегодня новый сумма квитанция деньга списать,0,0,0,0,0,1
4184979,5,передать гарантийный отдел,0,0,0,0,0,1
4184905,5,мастер быстро отреагировать сразу прийти проблема решить,0,0,1,1,0,0
4184692,5,оперативно исправить,0,0,0,1,0,0
4184497,5,отлично спасибо мастер всё установить нужно,0,0,1,0,0,0
4184450,5,спасибо ликвидация авария,1,0,0,0,0,0
4184444,5,мастер подойти течение минута спасибо,0,0,1,1,0,0
4184403,5,работать грузовой лифт,0,0,0,0,0,1
4184401,5,спасибо юлия ерлан решение вопрос,0,0,1,0,0,0
4184362,5,быстро прислать течь устранить,1,0,0,1,0,0
4184236,5,уборка выполнить,1,0,0,0,0,0
4184131,5,мастер всё сделать всё замазать установить крепко подключить,1,0,1,0,0,0
4184057,5,подача горячий вода система отопление выполнить течение мина момент подача заявка отсутствие отопление,1,0,0,1,0,0
4184051,5,подача горячий вода система горячее водоснабжение выполнить течение мина момент подача заявка отсутствие горячий вода,1,0,0,1,0,0
4183879,5,спасибо менеджер репин светлана оперативный решение проблема,0,0,1,1,0,0
4183869,5,быстро устранить течь шахта,1,0,0,1,0,0
4183815,5,мастер приехать вовремя устранить неполадка,0,0,1,1,0,0
4183772,5,спасибо очень оперативно несмотря праздник,0,0,0,1,0,0
4183642,5,очень приятно оперативно отреагировать решить вопрос спасибо,0,0,0,1,0,0
4183490,5,починить быстро спасибо,0,0,0,1,0,0
4183486,5,великолепный человек включить всё проверить работать всё лампа тд объяснить сделать следующий ситуация спасибо,0,0,1,0,0,0
4183452,5,засор устранить,1,0,0,0,0,0
4183086,5,оперативно молодец,0,0,0,1,0,0
4182972,5,оперативно спасибо заставить ждать окончание праздник новый год,0,0,0,1,0,0
4182649,5,всё мастер поправить работать спасибо,0,0,1,0,0,0
4181848,5,услуга оказать качественно своевременно спустя день запрос,0,1,0,0,0,1
4181692,5,срок,0,0,0,0,0,1
4181430,5,долго мастер приходить оплата,0,0,0,0,0,1
4181376,5,ещё плитка восстановить пока никто сломать нога,0,0,0,0,0,1
4181240,5,спасибо оперативность день,0,0,0,1,0,0
4180938,5,течь устранить оперативно работа выполнить качественно спасибо вячеслав помощь,0,1,0,1,0,0
4180924,5,оперативно устранить проблема вежливый мастер всё чётко дело спасибо,0,0,1,1,0,0
4180516,5,благодарить развернуть ответ,1,0,0,0,0,0
4180245,5,спасибо мастер отлично выполнить свой работа,0,0,1,0,0,0
4179933,5,доводчик заменить,1,0,0,0,0,0
4179271,5,просить прощение донимать возможно адрес хотеть понять это отдельный платёж кап ремонт получаться это нужно обратиться,0,0,0,0,0,1
4178763,5,спасибо всё очень быстро удобно,0,0,0,1,0,0
4178642,5,спасибо отмена заявка просьба,0,0,0,0,0,1
4178055,5,очень убрать спасибо,1,0,0,0,0,0
4177499,5,дать расчёт предоставить,0,0,0,0,0,1
4177193,5,показание счётчик снять ответ повод сумма последний квитанция верный почему идентичный предыдущий месяц,0,0,0,0,0,1
4176769,5,быстро отреагировать заявка опломбировать быстро остаться довольный спасибо,0,0,0,1,0,0
4176418,5,здравствуйте просить заметить крайний квитанция ранний неверно проставить дата последний платёж это связать,0,0,0,0,0,1
4175916,5,добрый день ноябрь счёт оплатить ноябрь скрин приложение банк просить проверить оплата написать поступить октябрь конец год ноябрь оплатить проверить пожалуйста возможность приложить скрин написать отправить квитанция оплата,0,0,0,0,0,1
4174552,5,мочь найти открыть новый,0,0,0,0,0,1
4174485,5,ждать морозный погода замерить тепловизор температура стена,0,0,0,0,0,1
4174324,5,декабрь оплачивать ноябрь идти авансовый который должный январь оплатить,0,0,0,0,0,1
4174244,5,мастер просто супер сделать всё высокий уровень спасибо,0,0,1,0,0,0
4173976,5,убрать сей пора убрать,0,0,0,0,0,1
4173856,5,назначить уборка часть забор надеяться куча графия блок занимать место ждать,0,0,0,0,0,1
4173654,5,проконсультировать телефон обещать перерасчёт следующий счёт ждать счёт,0,0,0,0,0,1
4173495,5,добрый вечер личный кабинет написать оплата объяснить почему чековый история оплата,0,0,0,0,0,1
4173423,5,проблема решить повторный заявка,1,0,0,0,0,0
4173232,5,смотреть сообщение поверка счётчик предлагать акт начисляться отопление счётчик,0,0,0,0,0,1
4172875,5,снова работать доводчик дверь,0,0,0,0,0,1
4172321,5,спасибо перепрограммирование,1,0,0,0,0,0
4172165,5,просить разобраться счёт кладовый помещение квартира,0,0,0,0,0,1
4171777,5,приложение обновиться номер новый счётчик горячее водоснабжение мочь перепроверить информация,0,0,0,0,0,1
4171734,5,заявка закрытый фактический исполнение обоснованный контрольный показание счётчик снять акт составить перерасчёт сделать просить возобновить исполнение заявка,0,0,0,0,0,1
4169034,5,вопрос показание счётчик вода период октябрь год привести дать ноябрь декабрь,0,0,0,0,0,1
4168643,5,дрлго всё срок оплата пройти момент появиться информация банковский приложение,0,0,0,0,0,1
4168303,5,жк спутник самый хороший инженер,0,0,1,0,0,0
4167943,5,спасибо очень оперативно заявка выполнить,1,0,0,0,0,0
4167550,5,поверка произвести,0,0,0,0,0,1
4166802,5,решить прийтись просить,1,0,0,0,0,0
4166479,5,обновить дать личный кабинет светиться актуальный счетчикм,0,0,0,0,0,1
4166478,5,уровень сервис дойти отметка смочь решить проблема,1,0,0,0,0,0
4165770,5,сосед хранить вещь лист просто положить результат просто выбросить нужно наклеить лист оповещение окно видно либо принять мера человек который продолжать пренебрегать правило пользование помещение,0,0,0,0,0,1
4164707,5,спасибо марина контроль уборка надеяться,0,0,1,0,0,0
4164480,5,добрый день просить составить заявка уборка лестничный марш повод уборка коридор пока претензия просить навести порядок лестничный марш,0,0,0,0,0,1
4163362,5,магнитный замок закрепить диагностика установление причина видимо проводиться,0,0,0,0,0,1
4163143,5,спасибо всё идеально,1,0,0,0,0,0
4162676,5,дверь исправный,1,0,0,0,0,0
4161837,5,плесень устранить просьба устранить,0,0,0,0,0,1
4158543,5,указанный ключ работать ростелеком перепрошивать открывать дверь приложение дверь открываться клбч ерт,0,0,0,0,0,1
4158342,5,состояние оба лифт работать спасибо,1,0,0,0,0,0
4155819,5,чудесный мастер благодарить,0,0,1,0,0,0
4155636,5,добрый день услуга оказать отвратительный трещина задеть шпатлёвка высыхание шов зашлифовать сразу нанести краска также испортить вид посещение моп окраска тон ранее окрашеный стена,0,0,0,0,0,1
4154287,5,напольный покрытие видимо отдельный задача,0,0,0,0,0,1
4153150,5,нормально,1,0,0,0,0,0
4151170,5,долг водоотвод снятой подтверждать документ выслать,0,0,0,0,0,1
4149510,5,никто позвонить,0,0,0,0,0,1
4149144,5,приложение возможно поменять л новый квартира добавить одобрение,0,0,0,0,0,1
4149091,5,ответить внести изменение волновать начисление январь год предоставить адресный справка который год который говориться прописать человек это волновать вопрос внести дать снятие регистрация сын ава,0,0,0,0,0,1
4149082,5,спасибо спускать воздух регулярно,1,0,0,0,0,0
4148781,5,прийти пьяный сантехник хрен сделать заявка выполнить,1,0,0,0,0,0
4147013,5,никто подходить отвалиться плитка образ стоить статус выполнить свершиться чудо целый месяц приклеивать спасибо это,0,0,0,0,0,1
4146277,5,провести регулировка окно стать цеплять рама,0,0,0,0,0,1
4145398,5,звезда оперативно реагировать заявка банальный,0,0,0,0,0,1
4145150,5,сосед продолжать ставить вещь просить принять мера,0,0,0,0,0,1
4143079,5,всеееееий оооооооочень долгоооооо,0,0,0,0,0,1
4137532,5,решить просто закрыть выполнить,0,0,0,0,0,1
4136400,5,хотеться быстрый решение проблема,0,0,0,0,0,1
4135758,5,проблема течь вода устранить смеситель заменить,1,0,0,0,0,1
4134698,5,выполнить заявка неделя,1,0,0,0,0,0
4134107,5,решить,1,0,0,0,0,0
4129290,5,отдельный благодарность инженер кирилл,0,0,1,0,0,0
4127422,5,момент запланировать работа установка шлагбаум просить рассмотреть возможность установка противондальный шлагбаум,0,0,0,0,0,1
4127356,5,уборка провести,1,0,0,0,0,0
4126199,5,неверный показание,0,0,0,0,0,1
4126095,5,благодарность служба клининга решение непростой очень важный вопрос навести идеальный порядок указанный этаж эвакуационный лестница свободный впечатлить спасибо,0,0,1,0,0,0
4124687,5,снова окно дуть плохой прежний открываться проветривание,0,0,0,0,0,1
4122907,5,чётко,1,0,0,0,0,0
4122085,5,задача решить,0,0,0,0,0,1
4122046,5,ждать перерасчёт квитанция получаться пока оплачивать выставить счёт,0,0,0,0,0,1
4120812,5,просить отремонтировать розетка доступ предоставить,0,0,0,0,0,1
4115844,5,ситуация стать хороший всё равно перепад давление,1,0,0,0,0,1
4109161,5,вода стоять поддон стоить,0,0,0,0,0,1
4109107,5,никакой действие заявка произвести,0,0,0,0,0,1
4107044,5,пересчёт декабрь произвести,0,0,0,0,0,1
4105039,5,домофон звонить открыть дверь квартира открыть мочь,0,0,0,0,0,1
4102571,5,пока работать,1,0,0,0,0,0
4093813,5,ждать ответ,0,0,0,0,0,1
4089808,5,опломбировка оставить документ почтовый ящик получить,0,0,0,0,0,1
4086655,5,спасибо качественный быстрый профессиональный работа,0,1,0,1,0,0
4085301,5,конструкция смонтировать ещё лето никакой работа производиться просить убрать конструкция помещение,0,0,0,0,0,1
4081915,5,работа проводиться начинаться завершиться фантазия откос дуть дуть свист стена окно дуть ветер,0,0,0,0,0,1
4077923,5,конец спасибо,1,0,0,0,0,0
4076583,5,работа выполнить спасибо,1,0,0,0,0,0
4073378,5,гореть,0,0,0,0,0,1
4070028,5,качество материал высокий уровень водяной счётчик прожить год цена квартира материал чистый золото главное никто отвечать новый стабильность это,0,0,0,0,0,1
4054366,5,заявка исполнить,0,0,0,0,0,1
4043522,5,сей пора приложение актуальный информация поверка счётчик мочь это передать показание,0,0,0,0,0,1
4029610,5,просить исключить услуга обслуживание система безопасность квитанция услуга домофон видео кладовая невозможный кладовая позвонить,0,0,0,0,0,1
4028095,5,пломбировка сделать ждать начисление,0,0,0,0,0,1
4027304,5,дверь убирать,0,0,0,0,0,1
4023631,5,нужно поменять фоновый труба,0,0,0,0,0,1
4001432,5,ждать появление счётчик лк,0,0,0,0,0,1
4000748,5,отражённый статус поверка приложение,0,0,0,0,0,1
3983227,5,всё оперативно,0,0,0,1,0,0
3964146,5,достойный решение инженер,0,0,1,0,0,0
3942246,5,почему отражаться проверка пройти писать пройти проверка лк сообщение ответить молча закрыть заявка,0,0,0,0,0,1
3930060,5,быстрый,0,0,0,0,0,1
3913182,5,очень долго ожидать реакция заявка,0,0,0,0,0,1
3890469,5,стоимость услуга высокий,0,0,0,0,0,1
3886089,5,несколько день делать,0,0,0,0,0,1
3862602,5,убирать перерасчёт,0,0,0,0,0,1
3855232,5,повторно обещать включить вопрос перенос скамейка повестка близкий осс включить почему,0,0,0,0,0,1
3814674,5,плитка уложить дождь всё равно скапливаться лужа,0,0,0,0,0,1
3810992,5,резиновый прокладка окно заменить частично продувание помочь,0,0,0,0,0,1
3798582,5,всё отлично проблема решить,1,0,0,0,0,0
3665945,5,лампочка перегореть никто поменять этаж холл лифт,0,0,0,0,0,1
3542834,5,проблема устранить запах шкаф остаться ещё сильный стать вонять,0,0,0,0,0,1
3507812,5,долго приятно,1,0,0,0,0,0
3478532,5,ребята установить кондиционер работа сделать качественно лишний шум грязь быстро михаил менеджер ответить всё вопрос предоставить весь информация дать профессиональный совет отправить прекрасный бригада николай альпинист монтажник сергей сёма монтажник электрик ребята вежливый аккуратный доброжелательный отличный работник благодарить профессионализм заинтересованность клиент,0,1,1,1,0,0
3296403,5,день мусоропровод сегодня утро,0,0,0,0,0,1
3165822,5,отрегулировать дверь замок должный открывание закрывание,0,0,0,0,0,1
